,0
1808,"지가공시제도라고도 한다. 공시지가제도는 1989년 ‘토지공개념제도’를 뒷받침하기 위해 도입한 제도로 정부가 전국의 땅값을 조사하여 1년에 한 번씩 공시하는 제도이다. 공시지가는 일반토지거래의 지표를 제시하고 국가와 지방자치단체 등의 행정기관이 지가를 산정하는 데 기준을 제시하며, 감정평가업자가 보상평가 등의 개별적인 평가를 할 때 기준으로 삼도록 하는데 그 목적이 있다. 근거법은 부동산 가격공시 및 감정평가에 관한 법률이다."
1809,"대규모점포 중 하나로, 용역의 제공장소를 제외한 매장면적의 합계가 3천㎡ 이상인 점포의 집단으로서 다수의 대규모점포 또는 소매점포와 각종 편의시설이 일체적으로 설치된 점포로서 직영 또는 임대의 형태로 운영되는 점포의 집단을 말한다. 설치하는 시설은 호텔, 할인점, 백화점, 전문점 등을 입지시키고 광역상권을 지향한다. 유형은 서울의 영등포 역사와 같은 터미널(역사) 복합형, 서울 삼성동의 코엑스 같은 독립형, 서울 잠실 롯데월드 같은 테마파크 복합형이 있다. 유형에 따라 교외입지형과 도심입지형이 있다. 근거법은 유통산업발전법이다."
1810,"개괄적으로 말하면 부동산권리를 유통시키기 위하여 특정 부동산의 재산권을 소액의 증권이나 채권으로 만드는 작업을 부동산증권화라 한다. 부동산소유권 자체가 이전되는 형태의 것을 에퀴티(equity) 증권화, 부동산을 담보로 한 대부채권이 이전되는 형태의 것을 데트(debt) 증권화라 부르고, 크게 이 두 가지로 나눠 논하는 수가 많다. 자산유동화에 관한 법률에 근거하여 부동산을 증권화하여 시장에서 유통시킨다."
1811,"의장과 구조를 만든 공간에 쾌적한 환경을 만들고, 거기서 활동하기 위한 환경을 적극 유지하고 건물의 기능을 보다 높이기 위해 설비를 설계하는 것을 말한다. 설비는 특히 기능과 안전 면에서 주의하여 피난 설비, 방재·위생설비 등의 중요성을 계산에 넣어야 한다."
1812,"명시된 광고주(廣告主)가 고객의 부동산 의사결정을 도와주는 설득과정(設得過程)의 하나를 말한다. 일반상품은 생산자나 판매자만이 소비자를 대상으로 광고를 하나 부동산상품은 생산자·중개업자, 팔 사람 및 살 사람 모두가 광고를 할 필요성을 가지고 있다. 부동산광고의 종류에는 신문광고, 다이렉트 메일, 웹 사이트 및 업계출판물 광고, 교통광고, 전파매치 광고, 노벨티 광고 등이 있다."
1813,"

복임권
부동산용어사전

대리인이 그의 권한 내의 행위를 행하게 하기 위해서 대리인 자신의 이름으로 선임한 본인의 대리인을 복대리인이라 하고 복대리인을 선임할 수 있는 권한을 복임권이라 한다. 대리인이 복대리인을 선임할 수 있는 권능(權能)으로 법정대리인은 언제든지 복임권을 갖지만 임의대리인은 복임권이 없는 것이 원칙이다. 근거법은 민법이다.
외국어 표기 復任權(한자)
관련법령 민법

"
1814,"부동산 가격형성요인중 하나로 어떤 지역에서 부동산가격에 영향을 미치는 일반요인과 자연요인을 말하는 것이다. 이것은 지역특성을 형성하고, 지역의 가격수준을 형성하는 요인으로 그 지역의 일반요인을 말하는 것이다. 평가활동에서는 일반요인보다 지역요인을 더 중요시 하는데 그것은 전국에 영향을 미치는 일반 요인보다 평가 대상 부동산이 속해 있는 지역차원의 일반요인이 대상 부동산의 가격에 더 직접영향을 주기 때문이다."
1815,"좁은 의미로는 적법한 공권력의 행사로 입은 경제상의 특별한 희생(공용징수·공용사용 등)에 행정주체가 해주는 재산적 보상을 말한다. 공법상의 손실보상이라고도 하며, 이론적 개념이다. 토지수용에 따른 손실보상, 농지의 강제매수의 대가지급 등이 그 예이다. 적법한 행위에 따른 손실(재산권의 침해)의 보상이라는 점에서 불법행위로 인한 국가배상과 다르다. 더 넓은 의미로 해석할 때 국가보상은 국가의 불법행위로 인한 손해배상(損害賠償), 형사배상(刑事賠償), 재해보상(災害補償) 등 모두를 포함한다."
1816,"감정평가에서 원가법을 적용할 때 재조달원가를 구하는 방법의 하나다. 이 방법은 대상 부동산의 재조달원가를 직접 구하는 방법으로 대상 부동산의 사용자재, 종별, 품등, 수량, 소요 노동 종별 및 시간 등을 조사하여, 대상 부동산이 속한 지역의 가격시점 단가를 기초로 한 직접공사비를 적산하고, 여기에 간접공사비 및 수급인의 적정이익을 포함한 일반관리비 등을 더하여 표준적인 건설비를 구한 후 도급인이 직접 부담해야 할 통상의 부대비용을 가산하여 재조달원가를 구하는 방법이다. 또, 대상 부동산의 소재가 된 토지(素地)의 가격 및 실제 조성 또는 건설에 든 직접공사비, 간접공사비, 수급인의 적정 이익을 포함한 일반관리비 및 도급인이 직접 부담한 부대비용금액 및 이러한 것들의 명세(종별, 품등, 수량, 시간, 단가 등)가 판명되는 경우에는 그 명세를 분석하여 적정하게 보정하고, 또 필요에 따라 시점수정하여 재조달원가를 구할 수 있다.이 직접법은 적산의 방법에 따라 총가격적산법과 부분별적산법이 있다. 총가격적산법은 설계도 또는 건물을 조사하여 콘크리트(㎥), 철근(ton) 등의 자재 소요량과 이에 드는 노동량을 계산하고 단가를 곱하여 비용을 구하고, 여기에 노무비 등의 간접비를 가산하는 방법이다. 부분별적산법은 건물의 단위면적당 소요되는 주요 자재량의 평균시가를 적용하여 집계한 후 건물 총면적의 건설비를 구하고, 여기에 부대경비를 가산하는 방법이다. 이 직접법을 적용할 때는 실무계에서 흔히 쓰이는 일위대가표(一位代價表)나, 표준공사비적산표(한국감정원도 이것을 작성하여 쓰고 있다) 등을 이용한다."
1817,"정부가 공공의 이익을 위해 토지의 사유재산권을 규제할 수 있다는 개념을 말한다. 1980년대 고도성장으로 인한 전 국민의 토지투기로 인한 지가앙등과 주거부족은 세입자의 자살 등으로 사회문제화 되자 이에 제6공화국은 부동산투기 근절을 목적으로 개인의 토지 소유·개발·이용·처분 등을 법으로 제한하는 토지공개념의 입법화를 추진했다. 원래 이 개념은 1976년 당시 건설부장관이 “토지를 절대적 사유물로 인정하기 어려운 우리나라의 실정에 비추어볼 때 토지공개념의 도입이 필요하다”라고 발표하면서 시작되었다. 정부는 토지공개념의 적극적 도입을 천명하고, 1988년 토지공개념 연구위원회가 조사한 토지소유실태와 정책대안을 기초로 토지공개념의 핵심인 이른바 공개념 3법이라는 3개 법안인 ‘택지소유상한에 관한 법률’, ‘개발이익 환수에 관한 법률’, ‘토지초과이득세법’을 1989년 정기국회에서 통과시켰다. 그 이전에 1989년 4월 토지공개념 연구위원회 주최로 열린 ‘토지공개념 확대도입을 위한 국민토론회’가 개최되어 전국을 뜨겁게 달구기도 하였다."
1818,"무주물 즉 소유권이 없는 물건을 소유의 의사를 가지고 다른 사람보다 먼저 점유하는 것을 말한다. 민법에는 무주의 동산을 소유의 의사로 점유한 사람은 그 소유권을 취득한다고 규정되어 있다. 반면에 무주의 부동산은 국가의 소유가 되므로 선점의 대상이 될 수 없다. 야생동물은 무주물이고, 사육하는 야생동물도 다시 야생으로 돌아가면 무주물이 된다."
1819,"감정평가 할 때 거래사례비교법을 적용하는 수법으로 부동산으로부터 동유형부분(同類型部分)의 가격을 추출하여 비교하는 방법이다. 따라서 대상 부동산과 사례부동산은 개별요인과 비교할 수 있고 유형이 같아야 하며, 복합부동산이어야 한다. 이론적 근거는 토지와 건물의 구성요소 간에는 구성 비율이 있다는 점이다. 배분법은 ① 대상 부동산과 동유형 이외부분의 가격이 거래사례로 판명될 때 해당 사례의 거래가격에서 그 가격을 공제하여 구하는 방법인 공제방식, ② 해당 복합부동산의 각 구성부분 가격비율이 거래가격, 신규투자로 판명될 때는, 당해 거래사례가격에 대상 부동산과 동유형 부분의 구성 비율을 곱하여 구하는 방법인 비율방식이 있다. 배분법은 복합부동산의 거래가격을 적정하게 파악할 수 있고, 토지(또는 건물) 이외의 구성요소 가격을 적정하게 파악할 수 있을 때 유효한 방법이다."
1820,"기본측량, 공공측량, 지적측량 및 수로측량 외의 측량을 말한다. 일반측량은 기본측량성과 및 그 측량기록, 공공측량성과 및 그 측량기록을 기초로 실시한다."
1821,"과세대상 부동산을 취득하려고 지급하였거나 지급하여야 할 취득 당시의 부대비용을 포함한 일체의 비용을 사실상취득가격이라 말한다. 이것은 과세표준이 된다. 국가, 지방자치단체 또는 지방자치단체조합으로부터 취득하거나, 판결문이나 법인장부 중 취득가격이 증명되는 취득, 공매방법에 의한 취득, 부동산거래신고서를 제출하여 검증받은 취득은 사실상의 취득가격으로 인정하여 과세표준으로 삼고 있다. 근거법은 지방세법이다."
1822,"조세수입의 전부 또는 그 일부를 국가 및 지방자치단체의 주요사업 중의 하나인 교육서비스 활동을 수행하는 데 필요한 경비조달을 목적으로 국민으로부터 징수하는 세금으로, 목적세다. 교육세의 과세기간은 교육세의 과세표준을 계산하는 기간적 단위를 말하는 것으로 모든 교육세에 관세기간이 있는 것은 아니며, 금융·보험업자의 수익금액에 부가하는 교육세에만 과세기간이 있다. 부동산의 취득이나 보유단계에서 지방교육세를 부과하며 등록세액의 20퍼센트, 재산세액의 20퍼센트를 부과한다. 근거법은 교육세법 및 지방세법이다."
1823,수탁회사는 자산관리회사의 자산운용지시에 따라 자산유동화증권의 원리금 상환 및 채무불이행시 담보권 행사 등 자산관리업무를 수행하는 역할을 하는 회사이다. 수탁회사는 자산유동화증권과 관련된 현금흐름을 관리하고 투자자의 이익을 보호해 주는 역할을 하는데 주로 은행이 수탁회사의 역할을 맡는다. 관련법은 자산유동화에 관한 법률이다.
1824,국세를 납부하지 않는 자에게 세무행정관청에서 국세징수법에 따라 국세를 강제집행하는 처분을 말한다. 납세자가 독촉장을 받고 지정된 기한까지 국세와 가산금을 완납하지 않는 경우 또는 납세자가 납기 전에 납부의 고지를 받고 지정된 기한까지 완납하지 않은 경우 세무공무원은 납세자의 재산을 압류한다. 압류한 재산은 공매 또는 수의계약으로 매각하고 청산하여 국세·가산금과 체납처분비에 배분하며 남은 금액은 체납자에게 환급한다. 근거법은 국세징수법이다.
1825,공공용지의 취득 및 손실에 관한 특례법 상 공공사업의 시행으로 인해 당해 토지가 공공사업시행지구에 편입되어 영농을 계속할 수 없게 됨에 따라 발생한 손실에 대한 보상을 말하는 것이었으나 토지수용법시행규칙 및 공공용지의 취득 및 손실에 관한 특례법이 공익사업을 위한 토지 등의 취득 및 보상에 관한 법률로 개정되면서 농업의 손실에 대한 보상으로 명칭을 바꿨다.
1826,"아파트 주동의 단면형식은 단층통로형과 스킵플로형으로 구분된다. 각층통로형은 공용통로를 각층에 설치한 것을 말한다. 통행에 편리하나 복도에서 주호의 프라이버시가 침해되기 쉬우므로 계획과 설계 때 이 점을 배려해야 한다. 스킵플로어(skip floor)형은 공용통로가 각층마다 있지 않고 2층 혹은 3층마다 설치된 것을 말한다. 고층의 경우엔 승강기의 정지 층수를 줄이고 운행능률을 높이며, 통로의 면적을 절감할 수 있다. 또 층별로 서로 다르게 설계할 수 있다. 반면, 화재·피난 대피 시 통행에 불편을 줄 우려가 많다."
1827,"생산원가에 일정비율의 이윤을 더해서 원가를 결정하는 방식이다. 정부가 아파트분양 가격을 통제하기 위해 주택건설사업자가 분양승인 신청을 하면 권고하는 이른바, ‘행정지도가격’은 이 방법으로 결정된다. 판매가격(販賣價格)을 결정하는 방법은 원가기준법, 수요공급분석법, 경쟁상품기준법이 있다."
1828,"물건의 사용대가로 받는 금전 기타의 물건을 말한다. 물건의 사용대가는 타인에게 물건을 사용하게 하고, 사용 후에 원물자체 또는 동종·동질·동량의 것을 반환하여야 할 법률관계가 있는 경우에 인정된다. 원물과 과실은 모두 물건이어야 하므로, 노동 또는 권리사용의 대가는 과실이 아니다. 또한 원물사용의 대가를 받을 수 있는 권리도 과실은 아니다. 물건의 사용 대가로 받는 돈이나 물건으로 금리, 지대(地代) 등이 있다. 천연과실에 대립하는 말이다. 국세징수법상의 압류의 효력은 압류재산으로부터 생기는 천연 또는 법정과실에 미친다. 근거법은 민법 및 국세징수법이다."
1829,"감정평가대상물건을 다른 물건과 명확히 구별하고 특정 짓는 것을 말한다. 즉 평가대상 토지 및 건물, 소유권 및 소유권 이외의 권리를 확정하여야 하는 것을 말한다. 대상 부동산의 확정은 부동산감정평가사 등이 감정평가 의뢰목적 및 조건에 조응하는 대상 부동산과 당해 부동산의 현실 이용 상황을 확인하는 실천행위를 거쳐 최종적으로 확정해야 한다. 대상 부동산의 확정 시 대상 확정 조건으로서 타 지역요인 및 개별요인을 상정 상 조건으로써 부가하는 경우를 인정하고 있으나, 현실의 용도 및 권리의 양태, 지역요인 및 개별요인을 주어진 것으로써 부동산의 가격을 구하는 것만으로는 다양한 부동산거래 실태에 즉응할 수 없고, 사회적인 수요에 따를 수 없는 경우가 있기 때문에 조건설정의 필요성이 인정된다. 다만 이러한 조건을 부가한 감정평가 결과는 이를 이용하는 관계담당자 또는 제3자의 이해에 영향을 줄 염려가 있기 때문에 그 타당성을 검토해야 한다."
1830,부동산가격을 평가하는 하나의 방법이다. 가격시점 현재 대상물건을 재생산 또는 재취득하는 데 소요되는 재조달원가에 감가수정을 가하여 대상물건의 현재의 가격을 산정하는 방법을 말한다.
1831,"법원경매에서 민사집행법과 민사집행규칙이 정한 획일적인 매각조건을 말한다. 매각조건이라 함은 집행법원이 매각목적 부동산을 매각하여 그 소유권을 매수인에게 취득시키는 조건을 말한다. 그 조건은 남을 가망이 없을 경우의 경매취소, 인수주의와 잉여주의의 선택, 매수신청의 보증, 매각기일과 매각결정기일 등의 지정, 소유권의 취득시기, 부동산의 인도명령 등, 매각대금의 지급의무 및 그 지급시기, 소유권이전촉탁등기 및 비용, 공유물지분에 대한 경매, 공유자의 우선 매수권 신고 등이 있다. 법정매각조건 중에서 공공의 이익이나 경매의 본질과 관계가 없는 조건은 관련 이해관계인 전원의 합의가 있으면 이를 변경할 수 있는데, 이 변경된 매각조건을 특별매각조건이라 한다. 또한 집행법원은 직권으로 법정매각조건을 변경할 수도 있는데, 이것 역시 특별매각조건이다. 결국 매각조건은 경매절차에서 법에 미리 정해 놓은 매각조건인 법정매각조건과 각개의 경매절차에서 집행법원이 직권으로 정한 특별매각조건, 그리고 이해관계인의 합의에 의한 특별매각조건 등이 있는 셈이다. 근거법은 민사집행법 및 민사집행규칙이다."
1832,"공동주택에서 생활할 때 입주자등이 지켜야 하는 의무를 말한다. 입주자 등의 의무는 다음과 같다.① 입주자는 관리규약을 성실하게 지켜야 한다.② 입주자는 공동생활의 질서유지와 공익을 해하는 행위를 해서는 안 된다.③ 입주자는 공동주택과 부대시설 및 복리시설을 선량하게 보전·유지할 의무를 진다.④ 입주자는 관리인의 업무 수행상 필요한 협조를 정당한 사유가 없는 한 응해야 한다.⑤ 입주자는 전용부분의 관리소홀로 다른 입주자에게 손해를 끼쳤을 때에는 그 손해에 대하여 배상책임이 있다.⑥ 입주자는 관리비를 납부해야 하며, 관리비의 연체 시 배상책임을 진다.⑦ 입주자는 관리주체가 징수하는 장기수선충당금을 납부할 의무가 있다.⑧ 입주자는 매연·기체·액체·음향·진동 기타 이와 유사한 것으로 이웃 거주자의 생활에 고통을 주지 아니할 의무를 진다."
1833,"동일인이 동일한 법률행위에 계약당사자 쌍방을 대리하여 계약을 체결하는 일을 말한다. 쌍방 대리는 본인의 이익을 보호하기 위해 금지되나, 예외적으로 본인이 미리 허락한 경우나 기존의 이해관계를 결제시키는 채무이행의 경우에는 쌍방대리가 허용된다. 매매계약에서 매도인의 대리인이 매수인을 대리하여 계약을 체결하는 경우, 미성년자의 친권자가 미성년자인 자(子) 쌍방을 대리하여 증여계약 등을 체결하는 경우 등이 그 예이다. 부동산중개업자는 매매당사자의 쌍방을 대리할 수 없도록 법에서 정하고 있다."
1834,"행위자가 보통의 주의를 게을리 하여 범죄사실의 발생을 인식하지 않은 것으로, 고의와 함께 책임 요건의 하나이다. 과실은 부주의에 대한 형법적인 비난이므로 주의 여하에 상관없이 결과의 발생을 피할 수 없는 경우에는 불가항력으로서 과실범도 성립하지 않는다. 과실은 경과실과 중과실로 구분되는데, 경과실이란 가벼운 주의의무 위반을 말하고 중과실은 중대한 주의의무 위반을 말한다. 근거법은 민법이다."
1835,"도시가 교외로 광역화되는 영역이나 권역을 말한다. 광역권은 도시기능의 연계가 가능한 공간, 통근·통학 등 교류에 관한 동일생활권, 공동시설 이용권, 경제활동 공유권, 정보통화 및 정보매체 이용권 등에 따른 공동개발권으로 볼 수 있다."
1836,"경영관리이론으로 관리적 기능, 인간적 기능 및 기술적 기능을 혼합하는 것을 말한다. 관리적 기능은 계획·조직·통제의 3대 관리기능을 더 효과적으로 발휘할 수 있는 숙련도를 말하고, 인간적 기능은 경영자 자신이 타고난 소질과 재능에 영향을 받는 것으로 경영조직체 내의 원활한 의사소통을 토대로 한 인간관계의 유지에 이바지하는 기능이다. 마지막 기술적 기능은 문지식과 경험을 토대로 한 해당분야의 이해도와 숙련도를 말한다. 이 세 가지 기능은 경영자에게 공통으로 요구되는 것이나, 최고경영자 층(회장·사장·부사장·이사)은 관리적 기능이, 중간관리자층(국장·차장·부장·팀장·과장)은 인간적 기능이, 하층관리자층(직장·계장·반장·조장)은 기술적 기능이 있어야 한다는 이론이다."
1837,"부동산을 이용하여 얻을 수 있는 유용성을 사용가치 혹은 이용가치라 한다. 부동산은 타 상품과 다른 여러 가지 특성이 있기 때문에, 경제학에서 말하는 효용보다는 유용성이 더 의의가 있다. 여기서 유용성이란 주거지의 쾌적성, 상업지의 수익성, 농지나 임야의 생산성을 의미한다. 부동산활동에서는 사용가치를 효용보다 중요하게 여긴다. 부동산 경기가 호황일 때는 사용가치와 교환가치가 크게 괴리되는 현상이 있으며 부동산평가 시에는 이러한 현상을 분석하여 해석하고 판단하는 일이 중요하다."
1838,"점유할 수 있는 권리 즉 본권이 있다고 오인하여 하는 점유를 말한다. 다만 본권에 관한 소에 패소한 때는 그 소가 제기된 때로부터 악의의 점유자로 본다. 보통 점유자는 악의로 점유했다는 확증이 없는 경우 선의로 점유한 것이라 추정된다. 선의의 점유자는 자신이 점유하는 동안에는 점유물의 과실을 취득할 수 있으며 점유물이 점유자의 책임있는 사유로 인해 멸실 또는 훼손되었을 경우, 선의의 점유자는 이익이 현존하는 한도에서 배상해야 한다. 근거법은 민법이다."
1839,특별한 희생이라 함은 특정인에게 불균형하게 과하여진 사회적 제약을 넘어선 손실을 말한다. 손실보상은 타인의 재산권에 대한 특별한 희생이 있어야 한다.
1840,"단지 내의 원활한 공동생활을 위해 의사결정기관인 입주자대표회의에 정보를 신속하고 정확하게, 그리고 값싸게 제공하기 위하여 정보를 수집·처리·정리·보관·활용하도록 하는 일련의 과정을 관리의 기법으로 능률화하는 노력을 말한다. 구체적으로 단지 내의 건물·설비의 유지·보수 및 제 조직의 회의·지원 등 각 기능의 수행과 관련하여 그 활동내용을 기록·보고·전달 및 보관하는 문서관리를 포함하여, 장기수선에 대비하기 위한 계획·조직·통제 등과 관련된 사무활동을 가리킨다.공동주택사무관리의 기능은① 각종 관리활동을 결합시켜주는 기능이 있다. 즉, 사무가 기능면에서 결합기능(linking function)을 가지고, 회계, 감사, 입주자대표회의의 의사결정 등 관리활동 각 부문 간의 활동을 서로 결합시켜 관계를 맺게 하며, 각각 자기활동의 위치와 방향을 깨닫게 하여 필요한 활동이 전개되도록 유도하고 촉진하는 작용을 한다.② 감사 및 감독의 근거자료를 제공한다. 의무관리 대상이 되는 공동주택은 매년 1회 회계감사를 받아야 한다, 자치관리를 하는 단지는 입주자대표회의가 자치관리기구를 지휘, 감독한다. 필요할 때 감사 및 감독행위를 하려면 문서가 기록되고 보존되어야 하며, 이것이 감사와 감독의 근거자료가 된다.③ 관리업무의 전문성과 효율성이 보장된다. 관리직원의 정기적인 교육과 업무의 표준화 등은 전문성과 능률성을 확보해 주며, 합리적이고 능률적인 문서관리, 조직 및 인사관리는 관리업무의 효율성을 높여준다."
1841,"점포 간에 경쟁이 일어나면, 장기간이 흐른 후에 점포 간에 배후지를 균등하게 배분하게 된다는 원리를 말한다. 점포가 지배하는 배후지에 대한 경쟁력은 소비자의 행동으로 분석할 수 있는데 허프모형 등의 분석도구를 이용한다."
1842,"행정능률과 주민편의를 위하여 당해 지방자치단체의 조례가 정하는 바에 의하여 하나의 洞·里를 2개 이상의 동·리로 운영하거나 2개 이상의 동·리를 하나의 동·리로 운영하는 등 행정운영상 따로 둔 동·리를 ‘行政洞·里’라 한다(지방자치법). 이와 대비하여 법정동이라는 말도 하는데, 이는 말 그대로 지방자치법에 따라 구분된 동과 리를 말한다."
1843,"대도시 인간한테 나타나는 무인정주의(無人情主義)를 말한다. 냉혹 잔인한 경쟁도태주의, 농촌지역에서 볼 수 없는 방관주의, 옆 사람이 범인의 칼을 맞아도 못 본체 하는 주의, 세상일이 자기에게 직접 이해관계가 없는 일에는 불관여하는 주의를 말한다. 도시병폐로 나타난 인간상실 현상의 하나이다."
1844,"등기사무를 취급하는 국가기관을 말한다. 구체적인 등기절차에 관해 어느 등기소가 그 등기사무를 처리할 것이냐 하는 것은 관할의 문제다. 등기할 권리의 목적인 부동산의 소재지를 관할하는 지방법원, 그 지원(支院) 또는 등기소가 관할 등기소다."
1845,"채무자가 정당한 사유 없이 채무를 이행하지 않는 것을 채무불이행 이라 한다. 채무자가 채무를 이행했는가 하지 않았는가하는 것은 당사자가 의도하는 목적 및 거래의 관습 그리고 신의성실의 원칙 등을 고려하여 판단한다. 채무 불이행은 이행지체, 이행불능, 불완전이행 3가지가 있으며, 이행지체란 이행이 가능한데도 불구하고 채무자가 이행시기까지 이행하지 않은 경우를 말하며, 이행불능이란 매매의 목적물이 불타버린 경우와 같이 이행을 하고 싶어도 할 수 없는 경우를 말한다. 불완전이행이란 채무자가 일단 이행은 했지만 그 이행이 채무의 내용에 완전히 부합되지 않을 때를 말하는 것이다. 채무자가 임의로 채무를 이행하지 않을 때에 채권자는 법원에 강제집행을 청구할 수 있다. 부동산거래계약을 하고 약정한 기간에 중도금이나 잔금을 치르지 않는다거나, 잔금을 받고도 등기할 서류를 넘겨주지 않는다거나 하는 경우가 채무불이행이다."
1846,"사각형의 모양이나 한 변의 길이가 다른 변의 길이보다 월등하게 긴 대지를 말한다. 보통 도로에 접한 면의 길이가 긴 토지를 가로장방형이라 부르고, 안기장(필지 깊이)이 긴 것을 세로장방형이라 부른다."
1847,일반도로 또는 도시지역 도로의 구조가 성토와 절토로 되어 본 도로와 고저차가 있어 자동차가 주변으로 출입이 불가능한 경우 또는 환경대책상 방음벽을 연속하여 설치할 필요가 있어 도로 주변의 자유로운 출입이 불가능한 경우에 자동차가 도로 주변으로 출입할 수 있도록 본선 차도에 병행하여 설치하는 도로를 말한다.
1848,"구획정리방식의 개발에서 환지교부 이전의 계획을 말한다. 도시개발사업 전의 토지와 환지면적의 평가액을 균형 있게 산정하여 종전토지의 위치, 형상, 이용 상황, 환경 등을 종합적으로 감안하여 토지를 할당하는 것을 말한다. 환지설계에는 축적 1천백분의 1 이상의 환지예정지도, 환지전후대비도, 과부족면적표시도 및 무상귀속토지표시도가 첨부되어야 한다."
1849,"국토의 계획 및 이용에 관한 법률에서 정하고 있는 기반시설 중 광장의 하나로, 일반광장에 속한다. 근린광장은 주민의 사교·오락·휴식 등을 위하여 필요한 경우에 생활권별로 설치하며, 시장·학교 등 다수인이 집산하는 시설과 연계되도록 인근의 토지이용현황을 고려하고 시·군 전반에 걸쳐 계통적으로 균형을 이루도록 설치해야 한다. 또한 주민의 사교·오락·휴식 등을 위한 시설을 설치하여야 하며, 광장의 이용에 지장을 주지 않도록 광장 내 또는 광장 인근에 당해 지역을 통과하는 교통량을 처리하기 위한 도로를 배치하지 않아야 한다. 근거법은 국토의 계획 및 이용에 관한 법률, 도시계획시설의 결정·구조 및 설치기준에 관한 규칙이다."
1850,"장래의 부동산가격에 영향을 주는 요인의 변동을 기초로 유리한 예측을 하고 거기에 기대하여 생기는 가격을 말한다. 부동산의 가격도 다른 일반재화의 가격과 같이 그 장래의 수익성과 쾌적성 등 가격형성요인의 변동에 의한 예측에 따라 좌우된다. 그러나 부동산가격은 그 가격형성요인의 일반요인이나 지역요인, 개별요인의 상관결합으로 형성되는 것이고 그 변동예측도 용이치 않아 기대가격을 산정하는 것은 용이치 않다. 지하철역의 개통이나 경제 호황, 인구 증가 등의 예측이 나올 경우 해당 지역의 부동산 가격은 상승하게 되는데, 이것이 기대가격의 한 예다."
1851,"부동산평가의 가격이론의 하나로 부동산의 가격이 여러 가지 가격형성요인의 상호 인과관계 결합의 흐름인 변동의 과정에서 형성된다는 가격원칙을 말한다. 부동산가격은 고정되지 않고 항상 불균형 상태에 있다. 사람들은 환경에 적응하기 위해 수요와 공급을 반복하며 그들의 판단은 항상 합리적인 것이 아니어서 부동산가격은 대개 과대평가되거나 과소평가되기 쉽고, 이 때문에 가격은 마치 계절에 따라 다르게 부는 바람처럼 거세거나 혹은 부드럽게 움직이며, 항상 제자리에 있지 않다. 그래서 부동산 가격은 불균형 상태에 있을 때가 많다. 따라서 부동산을 평가할 때는 늘 변동의 과정을 확인하고, 요인간의 상호 인과관계를 동적으로 파악해야 하며, 평가할 때는 가격시점을 명확히 표시해 줌으로써 의뢰인이 기준점으로 삼도록 해야 한다. 특히 최유효이용을 파악할 때는 이 변동과정을 분석해야 한다."
1852,"표준지 공시지가는 건설교통부 장관이 조사, 평가하여 공시한 표준지 단위면적당 가격을 말한다. 표준지공시지가는 토지시장의 지가정보를 제공하고 일반적인 토지거래 지표가 되며, 국가, 지방자치단체 등의 기관이 그 업무와 관련하여 지가를 산정하거나 감정평가업자가 개별적으로 토지를 감정평가 할 때 그 기준이 된다. 만일 공시지가에 대한 이의가 있을 경우에는 30일 이내에 서면으로 이의를 신청하면 된다."
1853,"건축물이 훼손되거나 일부가 멸실되어 붕괴와 그 밖의 안전사고의 우려가 있는 건축물, 건축물을 철거하고 새로운 건축물을 건설하는 경우 그에 필요한 비용에 비하여 효용의 현저한 증가가 예상되는 건축물, 노후화로 인한 구조적 결함으로 철거가 불가피한 건축물 등을 말한다. 도시 및 주거환경 정비법에서는 건축물이 훼손되거나 일부가 멸실되어 붕괴 그 밖의 안전사고의 우려가 있는 건축물, 대통령령이 정하는 바에 따라 시·도 조례로 정하는 건물 중에서 주변 토지의 이용 상황 등에 비추어 주거환경이 불량한 곳에 소재하고 건축물을 철거하고 새로운 건축물을 건설하는 경우 그에 소요되는 비용에 비하여 효용의 현저한 증가가 예상되는 건축물, 대통령령이 정하는 바에 따라 시·도 조례로 정하는 건물 중에서 도시미관의 저해, 건축물의 기능적 결함, 부실시공 또는 노후화로 인한 구조적 결함 등으로 인하여 철거가 불가피한 건축물을 말한다. 이러한 정의 내용이 정비구역 지정기준으로 활용되며, 이와 같이 노후·불량건축물이 과도하게 밀집된 지역은 주거환경을 개선하기 위해 여러 가지 정비사업이 진행되는데 그 종류는 주거환경개선사업, 주택재개발사업, 주택재건축사업이 있다."
1854,"측량·수로조사 및 지적에 관한 법률상의 용어로 필지별로 경계점들을 직선으로 연결하여 지적공부에 등록한 선을 말하며 지적도 및 임야도에 토지의 소재, 지번, 지목과 함께 등록되어야 하는 등록 사항이다. 토지소유자, 이해관계인 또는 지적측량수행자가 지적측량성과에 대해 다툼이 있는 경우 관할 시·도지사에게 지적측량 적부심사를 청구할 수 있는데 지적측량 적부 심사청구를 받은 시·도지사는 30일 이내에 다툼이 되는 지적측량의 경위 및 그 성과, 해당 토지에 대한 토지이동 및 소유권 변동 연혁, 해당 토지 주변의 측량기준점, 경계, 주요 구조물 등 현황 실측도를 조사하여 지방지적위원회에 회부해야 한다. 합병에 따른 경계는 따로 지적측량을 하지 않고 합병 전 각 필지의 경계 중 합병으로 필요 없게 된 부분을 말소하여 경정한다."
